724552	1048123
724552	1069560
724552	1722307
724552	1812405
724552	1812406
724552	1812408
724552	1812409
724552	1812414
724552	2579373
724552	2579374
724552	4057052
724552	4910379
724552	4947861
724552	5087111
724552	5087112
724552	5090506
724552	5090507
724552	7104730
724552	7104731
724552	7104732
728414	728415
735100	624489
735100	715807
735100	2579370
743747	599744
743747	743746
743747	744337
743747	935399
743747	1038220
743747	1463877
743747	1587702
743747	1916769
743747	1938694
743747	4063492
743747	4134285
747353	1786349
747353	2436526
750475	121436
750475	3066302
755649	517445
755649	767295
755649	2790469
760574	155519
760574	760826
760574	760827
760574	761035
760574	761223
760574	852528
760574	867323
760574	882196
760574	1531878
760574	1846806
760574	1902075
762423	762132
762423	1360361
762423	2302795
763237	763233
763237	764198
763237	1486011
763237	1556442
763237	4002996
763237	5278170
763237	5278172
767778	767767
767778	6854731
770434	768892
770434	784430
770434	1339944
770434	2535792
770434	3286213
777296	777297
777296	777300
777296	777659
777296	1484999
777296	1784082
777296	5259520
777296	5259571
777296	5261961
777296	5887075
777296	7702635
777296	7702636
777296	7702637
777296	7702638
777296	7702639
777296	7702640
777296	7702641
777296	7702642
777296	7702643
777296	7702644
777296	7702645
777296	7702646
777296	7702647
777296	7702648
777296	7702649
777296	7702651
779123	780804
779123	4057900
779123	4427704
780676	649468
780676	669355
780676	815977
780676	5232330
780841	780686
780841	782061
780841	2373558
780841	2473218
780841	5597330
780841	6882152
780841	7971503
783892	778997
783892	912552
783892	1736054
783892	5062688
783892	7549459
783893	778997
783893	969513
783893	969577
783893	1213915
783893	1218154
783893	2022412
783893	5533792
798309	798308
798309	4586383
798309	4954445
802695	863073
802695	2909131
802745	2602423
802745	2706308
802745	3036175
802745	4751087
802812	1592267
802812	5855133
802812	6581261
802818	849786
802818	1591855
802818	6581271
803088	1647775
803088	7923130
807254	1083838
807254	1365607
807254	1669364
807254	2579359
807254	6331417
807680	1764696
807680	2528596
807680	3992384
807680	5012032
811374	4227668
811826	811918
811826	1901081
811826	3015000
813309	749869
813309	749876
813309	811341
813309	813312
813309	813457
813309	878135
813309	957793
813309	1033804
813309	1033815
813309	1033816
813309	1037499
813309	1037500
813309	1038344
813309	1280825
813309	1480292
813309	1515504
813309	1570077
813309	1570079
813309	2654230
813309	2654231
813309	2730510
813309	2730511
813309	3120121
813309	3280981
813309	3518727
813309	6951384
813309	7583981
815977	780676
817089	817085
817089	817181
817089	817321
817089	1306253
817089	1890015
817915	601968
817915	1170224
823527	823525
823527	850419
823527	850420
823527	1005077
823527	1235357
823527	1254188
823527	1326065
823527	1326069
823527	1326727
823527	1516515
823527	1521493
823527	2137434
823527	2579357
823527	2579358
823527	3555794
823527	3555808
823527	3555812
823527	3556013
823527	3595072
823527	3991561
823527	4509650
823527	4509652
823527	6645420
823527	6695768
823527	6696750
823527	6696756
823527	7431179
823527	7431180
823527	7431181
823527	7988188
823527	8143195
823810	823808
823810	1720395
823810	2083520
823810	5425759
823813	823809
823813	824416
823813	945293
823813	1720399
823813	3690546
823813	3690617
824110	824404
824110	825244
824110	1650060
826852	368671
826852	2436222
837370	838395
837370	3936872
839780	839865
839780	1072634
839780	1072877
839780	1105156
839780	1347194
839780	1347200
839780	1452953
839780	2345577
839780	2709006
839780	3142339
839780	4155610
841120	841582
841120	860383
841120	1981834
841120	4332072
852004	852001
852004	853952
852004	1101369
852004	2579351
852004	4471691
852411	482306
852411	850239
852411	853813
852411	857255
852411	1037902
852411	1811864
852411	2235042
852411	2579347
852411	2966612
852411	3850057
852411	4742146
852411	4742164
852412	850239
852412	853810
852412	857254
852412	1087622
852412	1752855
852412	1869622
852412	3701424
870627	870630
870627	870841
870627	870958
870627	872675
870627	1216793
870627	1952345
870627	5722167
870627	6543298
873996	873997
873996	874006
873996	874074
873996	927072
873996	927082
873996	1044605
873996	1599106
873996	1599208
873996	2669797
873996	2680908
873996	2701483
873996	7768145
874552	249558
874552	894533
874552	894534
874552	2660406
875762	875761
875762	876407
875762	1310718
875762	1568766
875762	2365214
875762	2579343
875762	2742415
875762	2742417
875762	3709399
875762	3709403
875762	4621007
875762	4621096
876014	706551
876014	3194993
882997	882998
882997	2357087
882997	2869179
887189	891294
887189	892121
887189	1365514
887189	1458546
887189	1473461
887189	2727368
887189	2927873
887189	2927875
887189	2927876
887189	2927877
